Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
441,"R Zatz, BM Brenner","Pathogenesis of diabetic microangiopathy. The hemodynamic view",1986,"The American journal of medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/0002934386907199","https://scholar.google.com/scholar?cites=10390240427223370930&as_sdt=2005&sciodt=2007&hl=en",138,"2023-07-26 15:01:39","HTML","","","",,,,,441,11.92,221,2,37,"… Determinants of glomerular filtration and plasma flow in experimental diabetic rats … Evaluation of skeletal muscle capillary basement membrane thickness in congestive heart failure …","https://www.sciencedirect.com/science/article/pii/0002934386907199","https://scholar.google.com/scholar?q=related:skyNY56MMZAJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
129,"JR Williamson, C Kilo","Capillary basement membranes in diabetes",1983,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/article/32/Supplement_2/96/7013","https://scholar.google.com/scholar?cites=8212551657827642185&as_sdt=2005&sciodt=2007&hl=en",139,"2023-07-26 15:01:39","","","","",,,,,129,3.23,65,2,40,"… and Cohen et al.,20 who have found evidence of increased nonenzymatic glucosylation of glomerular basement membrane collagen isolated from diabetic humans and rats, …","","https://scholar.google.com/scholar?q=related:SatciDjY-HEJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
22,"H Yasuda, Y Harano, K Kosugi, T Nakano, M Suzuki, ...","Development of early lesions of microangiopathy in chronically diabetic monkeys",1984,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/article-abstract/33/5/415/5796","https://scholar.google.com/scholar?cites=4872314232417316694&as_sdt=2005&sciodt=2007&hl=en",140,"2023-07-26 15:01:39","","","","",,,,,22,0.56,4,6,39,"… Dependency of muscle capillary basement membrane thickness on the duration of diabetes … Kidney lesions in rats with severe long-term alloxan diabetes. Diabetologia 1965; 1:172-79. …","","https://scholar.google.com/scholar?q=related:Vm9Q0frvnUMJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"CJ Jin, SH Yu, XM Wang, SJ Woo, HJ Park","The Effect of Lithospermic Acid, an Antioxidant, on Development of Diabetic Retinopathy in",2014,"","academia.edu","https://www.academia.edu/download/46304874/The_Effect_of_Lithospermic_Acid_an_Antio20160607-11669-10qkpif.pdf","",141,"2023-07-26 15:01:39","PDF","","","",,,,,0,0.00,0,5,9,"… Controls received 5 mL normal saline per day and the experimental rats were given 10 mg/… capillary basement membrane thickness Retinal capillary basement membrane thickness …","https://www.academia.edu/download/46304874/The_Effect_of_Lithospermic_Acid_an_Antio20160607-11669-10qkpif.pdf","https://scholar.google.com/scholar?q=related:B4vs2DLBGvAJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"WD Alexander, PD Wills, N Eldred, RG Queen","Meeting of the Medical and Scientific Section of the British Diabetic Association",,"Springer","","https://link.springer.com/article/10.1007/BF00257437","",142,"2023-07-26 15:01:39","CITATION","10.1007/BF00257437","","",,,,,0,0.00,0,4,,"… of Biochemistry, Middlesex Hospital Medical School, London WlP 7PN, UK The influence of fatty acids on glycolysis/gluconeogenesis in liver, kidney and brain of alloxan diabetic rats at …","","https://scholar.google.com/scholar?q=related:WpGTlEBaWpAJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
46,"GI De Jong, J Traver, PGM Luiten","Formation of cerebrovascular anomalies in the ageing rat is delayed by chronic nimodipine application",1992,"Mechanisms of ageing and …","Elsevier","https://www.sciencedirect.com/science/article/pii/004763749290083P","https://scholar.google.com/scholar?cites=1889534284057334461&as_sdt=2005&sciodt=2007&hl=en",143,"2023-07-26 15:01:39","","","","",,,,,46,1.48,15,3,31,"… In this study we used male rats of an inbred Wistar strain (BOR … All rats were regularly checked on their physical health … an increased capillary basement membrane thickness in the brain …","","https://scholar.google.com/scholar?q=related:vdIokGv5OBoJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
14,"SH Fatemi, M Antosh, GM Cullan, JG Sharp","Late ultrastructural effects of heavy ions and gamma irradiation in the gastrointestinal tract of the mouse",1985,"Virchows Archiv B","Springer","https://link.springer.com/article/10.1007/BF02890139","https://scholar.google.com/scholar?cites=8961558871767973599&as_sdt=2005&sciodt=2007&hl=en",144,"2023-07-26 15:01:39","","10.1007/BF02890139","","",,,,,14,0.37,4,4,38,"… Leith JT, McDonald M, Howard J (1982b) Residual skin damage in rats 1 year after exposure to X rays or accelerated heavy ions. Radiat Res 89:209-213 Lyman JT, Howard J (1977) …","","https://scholar.google.com/scholar?q=related:3_56QVDaXXwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"DLW Young","Ultrastructure of the retina: effects of age and dietary protein in normal and diabetic rats",1992,"","mspace.lib.umanitoba.ca","https://mspace.lib.umanitoba.ca/bitstreams/e2e182a1-3179-4052-8430-9688b027a428/download","",145,"2023-07-26 15:01:39","PDF","","","",,,,,0,0.00,0,1,31,"… Capillary basement membrane thickness has previously been reported to increase with age … to confirm an íncrease in capillary basement membrane thickness with age and more …","https://mspace.lib.umanitoba.ca/bitstreams/e2e182a1-3179-4052-8430-9688b027a428/download","https://scholar.google.com/scholar?q=related:2UB2jEMMqXwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"DM Klachko, RR Anderson, TW Burns, ...","Discussion Following Talks on Microvascular Complications of Diabetes Mellitus",1979,"The Endocrine Pancreas …","Springer","https://link.springer.com/chapter/10.1007/978-1-4684-8508-0_10","",146,"2023-07-26 15:01:39","","10.1007/978-1-4684-8508-0_10","","",,,,,0,0.00,0,4,44,"… Kidneys from normal rats transplanted to diabetic animals … slightly increased capillary basement membrane thickness (CBMT) at … increase in capillary basement membrane thickness in …","","https://scholar.google.com/scholar?q=related:6KbLxeWL_qYJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
31,"RA CAMERINI-DAVALOS, ...","Muscle capillary basement membrane width in genetic prediabetes",1979,"The Journal of …","academic.oup.com","https://academic.oup.com/jcem/article-abstract/48/2/251/2679138","https://scholar.google.com/scholar?cites=17971623205298192135&as_sdt=2005&sciodt=2007&hl=en",147,"2023-07-26 15:01:39","","","","",,,,,31,0.70,16,2,44,"… Rufener, and JR Scherrer, Capillary basement membrane thickness in early diabetes, In Camerini-Davalos, RA, and HS Cole (eds.), Vascular and Neurological Changes in Early …","https://academic.oup.com/jcem/article-pdf/48/2/251/10513440/jcem0251.pdf","https://scholar.google.com/scholar?q=related:Bz_3ZBYIaPkJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"BM York","Brenda W. Griffin, ML Chandler, Louis DeSantis, and",2012,"The Effects of Aging and Environment on Vision","books.google.com","https://books.google.com/books?hl=en&lr=&id=bJdyBgAAQBAJ&oi=fnd&pg=PA121&dq=%22capillary+basement+membrane+thickness%22+%22rats%22&ots=3eGc59IUe1&sig=4ZVGQruAJ04EU2yotCqxv9mmjGE","",148,"2023-07-26 15:01:39","","","","",,,,,0,0.00,0,1,11,"… which can prevent lens opacification in galactosemic or diabetic rats***. The anti-cataract activity of … Table 2 summarizes the data on retinal capillary basement membrane thickness …","","https://scholar.google.com/scholar?q=related:FpKv-DI-ltMJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
10,"SW Zimmerman","Characterization of chronic N, N'-diacetylbenzidine-induced nephropathy.",1979,"The American Journal of Pathology","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2042241/","https://scholar.google.com/scholar?cites=6321453564774964929&as_sdt=2005&sciodt=2007&hl=en",149,"2023-07-26 15:01:39","","","","",,,,,10,0.23,10,1,44,"… (5 rats) or corn oil (7 rats) in a volume similar to that of N,N'-DAB. Four N,N'-DAB and 3 corn oil control rats … capillary basement membrane thickness. sclerosis, and vacuolization of cells. …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2042241/pdf/amjpathol00246-0089.pdf","https://scholar.google.com/scholar?q=related:wd6JUIZQulcJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"HM Hewitt","Targeted Overexpression Of Metallothionein In Endothelial Cells Mitigates Pulmonary Alveolar Basement Membrane Thickening In Transgenic Diabetic Ove Mice: An …",2013,"","commons.und.edu","https://commons.und.edu/theses/1542/","",150,"2023-07-26 15:01:39","","","","",,,,,0,0.00,0,1,10,"… Significant glomerular basement membrane thickening in hyperglycemic and normoglycemic diabeticprone BB wistar rats. Anat Rec A Discov Mol Cell Evol Biol 281(2):1308-18. …","https://commons.und.edu/cgi/viewcontent.cgi?article=2543&context=theses","https://scholar.google.com/scholar?q=related:iIpUf4TQF1EJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
128,"Z Zheng, H Chen, G Ke, Y Fan, H Zou, X Sun, Q Gu, ...","Protective Effect of Perindopril on Diabetic Retinopathy Is Associated with Decreased Vascular Endothelial Growth Factor–to–Pigment Epithelium–Derived Factor …",2009,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/article-abstract/58/4/954/92","https://scholar.google.com/scholar?cites=8781929043755412995&as_sdt=2005&sciodt=2007&hl=en",151,"2023-07-26 15:01:39","","","","",,,,,128,9.14,16,8,14,"… the retinal vessels (E), and retinal capillary basement membrane thickness (BMT, nm) (F) in the three groups. Data are means ± SD from eight rats per group, and the experiments were …","https://diabetesjournals.org/diabetes/article/58/4/954/92","https://scholar.google.com/scholar?q=related:Ay66x--t33kJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"BP Hayes, R Poulsom, FW Fitzke","A new computer method for the measurement of the thickness of basement membranes",1989,"Computers in biology and medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/0010482589900784","https://scholar.google.com/scholar?cites=11521469495590255080&as_sdt=2005&sciodt=2007&hl=en",152,"2023-07-26 15:01:39","","","","",,,,,3,0.09,1,3,34,"… Capillary basement membrane thickness, Invest. Ophthalmol … analysis of basal laminae in rats with long term streptozotocin diabetes. II. Retinal Capillaries. …","","https://scholar.google.com/scholar?q=related:6Pknf3Z75J8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Abuderman","Morphological quantification of myocardial pathology in the Zucker diabetic fatty rat",2016,"","academia.edu","https://www.academia.edu/download/63162396/3181-Article_Text-12796-1-10-2018020820200501-19132-dhov3b.pdf","",153,"2023-07-26 15:01:39","PDF","","","",,,,,0,0.00,0,1,7,"… rats compared to lean rats (P= 0.047). Blood glucose was also significantly increased in the ZDF rats compared to lean rats (… significantly increased in ZDF rats compared to lean rats (P= …","https://www.academia.edu/download/63162396/3181-Article_Text-12796-1-10-2018020820200501-19132-dhov3b.pdf","https://scholar.google.com/scholar?q=related:6MOWXdqhVboJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"BW Griffin, ML Chandler, L DeSantis, ...","Role of Aldose Reductase and Effects of Aldose Reductase Inhibitors in Ocular Tissue Aging Phenomena in the Diabetic Rat",1991,"The Effects of Aging and …","Springer","https://link.springer.com/chapter/10.1007/978-1-4615-3758-8_10","",154,"2023-07-26 15:01:39","","10.1007/978-1-4615-3758-8_10","","",,,,,0,0.00,0,4,32,"… lens opacification in galactosemic or diabetic rats ,2. The anti-… animals; in untreated diabet~c rats, lens sorbitol levels may be … retinal capillary basement membrane thickness determined …","http://ndl.ethernet.edu.et/bitstream/123456789/12776/1/Donald%20Armstrong.pdf#page=122","https://scholar.google.com/scholar?q=related:ZJwuqFmcrCgJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"K Hung-Wei, JH Hsieh, HF Chien, ...","CD40-mediated HIF-1α expression underlying microangiopathy in diabetic nerve pathology",2018,"Disease Models & …","search.proquest.com","https://search.proquest.com/openview/4042dbbeb91b72ed8772d09b13621fd0/1?pq-origsite=gscholar&cbl=5510497","",155,"2023-07-26 15:01:39","HTML","","","",,,,,0,0.00,0,4,5,"… area, increased capillary basement membrane thickness and … Furthermore, capillary basement membrane thickness and … correlated with capillary basement membrane thickness. The …","https://search.proquest.com/openview/4042dbbeb91b72ed8772d09b13621fd0/1?pq-origsite=gscholar&cbl=5510497","https://scholar.google.com/scholar?q=related:zGG6t93Xj6gJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
219,"J Ruberte, E Ayuso, M Navarro, ...","Increased ocular levels of IGF-1 in transgenic mice lead to diabetes-like eye disease",2004,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/19478","https://scholar.google.com/scholar?cites=18081823065738112735&as_sdt=2005&sciodt=2007&hl=en",156,"2023-07-26 15:01:39","HTML","","","",,,,,219,11.53,55,4,19,"… of the retinal capillary basement membrane thickness was … In addition, in the retinas of rats with 2-month duration of STZ-… values were reported in BB/W rats who have had diabetes for 3 …","https://www.jci.org/articles/view/19478","https://scholar.google.com/scholar?q=related:3-7I1EaK7_oJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Abdel-Latif, GK Aghajanian, KR Amsler, ...","Author and subject index to life sciences volume 15",,"","","","",157,"2023-07-26 15:01:39","CITATION","","","",,,,,0,0.00,0,4,,"","","https://scholar.google.com/scholar?q=related:wL5kqcn5kMUJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"ST Smith","Ultrastructural changes in the intestinal capillaries of genetically diabetic mice",1982,"","search.proquest.com","https://search.proquest.com/openview/f56626423ede75113f935ba271ed8a53/1?pq-origsite=gscholar&cbl=18750&diss=y","",158,"2023-07-26 15:01:39","BOOK","","","",,,,,0,0.00,0,1,41,"… of differences in capillary basement membrane thickness and … increases in capillary basement membrane thickness with … An increase in capillary basement membrane thickness in the …","https://search.proquest.com/openview/f56626423ede75113f935ba271ed8a53/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:kRPOhPubn8MJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
115,"S Strowig, P Raskin","Glycemic control and diabetic complications",1992,"Diabetes care","Am Diabetes Assoc","https://diabetesjournals.org/care/article-abstract/15/9/1126/17296","https://scholar.google.com/scholar?cites=12678799673873426601&as_sdt=2005&sciodt=2007&hl=en",159,"2023-07-26 15:01:39","","","","",,,,,115,3.71,58,2,31,"… HLA type, capillary basement membrane thickness, genetic pre… from diabetic rats were transplanted into normal rats, the … from nondiabetic rats were transplanted into diabetic rats, the …","https://www.researchgate.net/profile/Philip-Raskin/publication/21759724_Glycemic_Control_and_Diabetic_Complications/links/00b495320a8cc34bdc000000/Glycemic-Control-and-Diabetic-Complications.pdf","https://scholar.google.com/scholar?q=related:qWiQ0yAl9K8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22rats%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
